[DMH_INCIDENT].[HoraId].[HoraId].[MEMBER_UNIQUE_NAME],[DMH_INCIDENT].[HoraId].[HoraId].[MEMBER_CAPTION],[Measures].[SumaIncidentes]
[DMH_INCIDENT].[HoraId].&[230949],230949,337
[DMH_INCIDENT].[HoraId].&[230950],230950,353
[DMH_INCIDENT].[HoraId].&[230951],230951,325
[DMH_INCIDENT].[HoraId].&[230952],230952,294
[DMH_INCIDENT].[HoraId].&[230953],230953,345
[DMH_INCIDENT].[HoraId].&[230954],230954,314
[DMH_INCIDENT].[HoraId].&[230955],230955,332
[DMH_INCIDENT].[HoraId].&[230956],230956,331
[DMH_INCIDENT].[HoraId].&[230957],230957,313
[DMH_INCIDENT].[HoraId].&[230958],230958,340
[DMH_INCIDENT].[HoraId].&[230959],230959,336
[DMH_INCIDENT].[HoraId].&[231000],231000,351
[DMH_INCIDENT].[HoraId].&[231001],231001,356
[DMH_INCIDENT].[HoraId].&[231002],231002,333
[DMH_INCIDENT].[HoraId].&[231003],231003,308
[DMH_INCIDENT].[HoraId].&[231004],231004,375
[DMH_INCIDENT].[HoraId].&[231005],231005,283
[DMH_INCIDENT].[HoraId].&[231006],231006,330
[DMH_INCIDENT].[HoraId].&[231007],231007,344
[DMH_INCIDENT].[HoraId].&[231008],231008,339
[DMH_INCIDENT].[HoraId].&[231009],231009,331
[DMH_INCIDENT].[HoraId].&[231010],231010,347
[DMH_INCIDENT].[HoraId].&[231011],231011,310
[DMH_INCIDENT].[HoraId].&[231012],231012,310
[DMH_INCIDENT].[HoraId].&[231013],231013,347
[DMH_INCIDENT].[HoraId].&[231014],231014,347
[DMH_INCIDENT].[HoraId].&[231015],231015,359
[DMH_INCIDENT].[HoraId].&[231016],231016,325
[DMH_INCIDENT].[HoraId].&[231017],231017,322
[DMH_INCIDENT].[HoraId].&[231018],231018,356
[DMH_INCIDENT].[HoraId].&[231019],231019,318
[DMH_INCIDENT].[HoraId].&[231020],231020,309
[DMH_INCIDENT].[HoraId].&[231021],231021,315
[DMH_INCIDENT].[HoraId].&[231022],231022,325
[DMH_INCIDENT].[HoraId].&[231023],231023,285
[DMH_INCIDENT].[HoraId].&[231024],231024,338
[DMH_INCIDENT].[HoraId].&[231025],231025,375
[DMH_INCIDENT].[HoraId].&[231026],231026,324
[DMH_INCIDENT].[HoraId].&[231027],231027,361
[DMH_INCIDENT].[HoraId].&[231028],231028,305
[DMH_INCIDENT].[HoraId].&[231029],231029,325
[DMH_INCIDENT].[HoraId].&[231030],231030,331
[DMH_INCIDENT].[HoraId].&[231031],231031,359
[DMH_INCIDENT].[HoraId].&[231032],231032,338
[DMH_INCIDENT].[HoraId].&[231033],231033,326
[DMH_INCIDENT].[HoraId].&[231034],231034,348
[DMH_INCIDENT].[HoraId].&[231035],231035,344
[DMH_INCIDENT].[HoraId].&[231036],231036,367
[DMH_INCIDENT].[HoraId].&[231037],231037,340
[DMH_INCIDENT].[HoraId].&[231038],231038,350
[DMH_INCIDENT].[HoraId].&[231039],231039,360
[DMH_INCIDENT].[HoraId].&[231040],231040,310
[DMH_INCIDENT].[HoraId].&[231041],231041,364
[DMH_INCIDENT].[HoraId].&[231042],231042,324
[DMH_INCIDENT].[HoraId].&[231043],231043,348
[DMH_INCIDENT].[HoraId].&[231044],231044,309
[DMH_INCIDENT].[HoraId].&[231045],231045,336
[DMH_INCIDENT].[HoraId].&[231046],231046,337
[DMH_INCIDENT].[HoraId].&[231047],231047,321
[DMH_INCIDENT].[HoraId].&[231048],231048,338
[DMH_INCIDENT].[HoraId].&[231049],231049,333
[DMH_INCIDENT].[HoraId].&[231050],231050,337
[DMH_INCIDENT].[HoraId].&[231051],231051,342
[DMH_INCIDENT].[HoraId].&[231052],231052,309
[DMH_INCIDENT].[HoraId].&[231053],231053,359
[DMH_INCIDENT].[HoraId].&[231054],231054,324
[DMH_INCIDENT].[HoraId].&[231055],231055,313
[DMH_INCIDENT].[HoraId].&[231056],231056,323
[DMH_INCIDENT].[HoraId].&[231057],231057,330
[DMH_INCIDENT].[HoraId].&[231058],231058,332
[DMH_INCIDENT].[HoraId].&[231059],231059,332
[DMH_INCIDENT].[HoraId].&[231100],231100,349
[DMH_INCIDENT].[HoraId].&[231101],231101,342
[DMH_INCIDENT].[HoraId].&[231102],231102,328
[DMH_INCIDENT].[HoraId].&[231103],231103,328
[DMH_INCIDENT].[HoraId].&[231104],231104,346
[DMH_INCIDENT].[HoraId].&[231105],231105,338
[DMH_INCIDENT].[HoraId].&[231106],231106,334
[DMH_INCIDENT].[HoraId].&[231107],231107,331
[DMH_INCIDENT].[HoraId].&[231108],231108,319
[DMH_INCIDENT].[HoraId].&[231109],231109,334
[DMH_INCIDENT].[HoraId].&[231110],231110,305
[DMH_INCIDENT].[HoraId].&[231111],231111,356
[DMH_INCIDENT].[HoraId].&[231112],231112,314
[DMH_INCIDENT].[HoraId].&[231113],231113,335
[DMH_INCIDENT].[HoraId].&[231114],231114,360
[DMH_INCIDENT].[HoraId].&[231115],231115,328
[DMH_INCIDENT].[HoraId].&[231116],231116,335
[DMH_INCIDENT].[HoraId].&[231117],231117,330
[DMH_INCIDENT].[HoraId].&[231118],231118,325
[DMH_INCIDENT].[HoraId].&[231119],231119,350
[DMH_INCIDENT].[HoraId].&[231120],231120,358
[DMH_INCIDENT].[HoraId].&[231121],231121,339
[DMH_INCIDENT].[HoraId].&[231122],231122,316
[DMH_INCIDENT].[HoraId].&[231123],231123,325
[DMH_INCIDENT].[HoraId].&[231124],231124,324
[DMH_INCIDENT].[HoraId].&[231125],231125,358
[DMH_INCIDENT].[HoraId].&[231126],231126,337
[DMH_INCIDENT].[HoraId].&[231127],231127,309
[DMH_INCIDENT].[HoraId].&[231128],231128,290
[DMH_INCIDENT].[HoraId].&[231129],231129,347
[DMH_INCIDENT].[HoraId].&[231130],231130,316
[DMH_INCIDENT].[HoraId].&[231131],231131,336
[DMH_INCIDENT].[HoraId].&[231132],231132,327
[DMH_INCIDENT].[HoraId].&[231133],231133,335
[DMH_INCIDENT].[HoraId].&[231134],231134,320
[DMH_INCIDENT].[HoraId].&[231135],231135,308
[DMH_INCIDENT].[HoraId].&[231136],231136,360
[DMH_INCIDENT].[HoraId].&[231137],231137,326
[DMH_INCIDENT].[HoraId].&[231138],231138,333
[DMH_INCIDENT].[HoraId].&[231139],231139,347
[DMH_INCIDENT].[HoraId].&[231140],231140,344
[DMH_INCIDENT].[HoraId].&[231141],231141,318
[DMH_INCIDENT].[HoraId].&[231142],231142,327
[DMH_INCIDENT].[HoraId].&[231143],231143,334
[DMH_INCIDENT].[HoraId].&[231144],231144,339
[DMH_INCIDENT].[HoraId].&[231145],231145,352
[DMH_INCIDENT].[HoraId].&[231146],231146,325
[DMH_INCIDENT].[HoraId].&[231147],231147,349
[DMH_INCIDENT].[HoraId].&[231148],231148,372
[DMH_INCIDENT].[HoraId].&[231149],231149,351
[DMH_INCIDENT].[HoraId].&[231150],231150,351
[DMH_INCIDENT].[HoraId].&[231151],231151,360
[DMH_INCIDENT].[HoraId].&[231152],231152,303
[DMH_INCIDENT].[HoraId].&[231153],231153,336
[DMH_INCIDENT].[HoraId].&[231154],231154,319
[DMH_INCIDENT].[HoraId].&[231155],231155,329
[DMH_INCIDENT].[HoraId].&[231156],231156,344
[DMH_INCIDENT].[HoraId].&[231157],231157,342
[DMH_INCIDENT].[HoraId].&[231158],231158,347
[DMH_INCIDENT].[HoraId].&[231159],231159,351
[DMH_INCIDENT].[HoraId].&[231200],231200,341
[DMH_INCIDENT].[HoraId].&[231201],231201,337
[DMH_INCIDENT].[HoraId].&[231202],231202,389
[DMH_INCIDENT].[HoraId].&[231203],231203,343
[DMH_INCIDENT].[HoraId].&[231204],231204,336
[DMH_INCIDENT].[HoraId].&[231205],231205,353
[DMH_INCIDENT].[HoraId].&[231206],231206,349
[DMH_INCIDENT].[HoraId].&[231207],231207,327
[DMH_INCIDENT].[HoraId].&[231208],231208,347
[DMH_INCIDENT].[HoraId].&[231209],231209,337
[DMH_INCIDENT].[HoraId].&[231210],231210,360
[DMH_INCIDENT].[HoraId].&[231211],231211,320
[DMH_INCIDENT].[HoraId].&[231212],231212,350
[DMH_INCIDENT].[HoraId].&[231213],231213,331
[DMH_INCIDENT].[HoraId].&[231214],231214,336
[DMH_INCIDENT].[HoraId].&[231215],231215,333
[DMH_INCIDENT].[HoraId].&[231216],231216,341
[DMH_INCIDENT].[HoraId].&[231217],231217,343
[DMH_INCIDENT].[HoraId].&[231218],231218,348
[DMH_INCIDENT].[HoraId].&[231219],231219,328
[DMH_INCIDENT].[HoraId].&[231220],231220,336
[DMH_INCIDENT].[HoraId].&[231221],231221,344
[DMH_INCIDENT].[HoraId].&[231222],231222,372
[DMH_INCIDENT].[HoraId].&[231223],231223,340
[DMH_INCIDENT].[HoraId].&[231224],231224,352
[DMH_INCIDENT].[HoraId].&[231225],231225,349
[DMH_INCIDENT].[HoraId].&[231226],231226,326
[DMH_INCIDENT].[HoraId].&[231227],231227,307
[DMH_INCIDENT].[HoraId].&[231228],231228,348
[DMH_INCIDENT].[HoraId].&[231229],231229,324
[DMH_INCIDENT].[HoraId].&[231230],231230,352
[DMH_INCIDENT].[HoraId].&[231231],231231,339
[DMH_INCIDENT].[HoraId].&[231232],231232,346
[DMH_INCIDENT].[HoraId].&[231233],231233,340
[DMH_INCIDENT].[HoraId].&[231234],231234,305
[DMH_INCIDENT].[HoraId].&[231235],231235,329
[DMH_INCIDENT].[HoraId].&[231236],231236,350
[DMH_INCIDENT].[HoraId].&[231237],231237,312
[DMH_INCIDENT].[HoraId].&[231238],231238,308
[DMH_INCIDENT].[HoraId].&[231239],231239,350
[DMH_INCIDENT].[HoraId].&[231240],231240,306
[DMH_INCIDENT].[HoraId].&[231241],231241,352
[DMH_INCIDENT].[HoraId].&[231242],231242,314
[DMH_INCIDENT].[HoraId].&[231243],231243,352
[DMH_INCIDENT].[HoraId].&[231244],231244,324
[DMH_INCIDENT].[HoraId].&[231245],231245,348
[DMH_INCIDENT].[HoraId].&[231246],231246,320
[DMH_INCIDENT].[HoraId].&[231247],231247,354
[DMH_INCIDENT].[HoraId].&[231248],231248,341
[DMH_INCIDENT].[HoraId].&[231249],231249,319
[DMH_INCIDENT].[HoraId].&[231250],231250,364
[DMH_INCIDENT].[HoraId].&[231251],231251,301
[DMH_INCIDENT].[HoraId].&[231252],231252,360
[DMH_INCIDENT].[HoraId].&[231253],231253,339
[DMH_INCIDENT].[HoraId].&[231254],231254,311
[DMH_INCIDENT].[HoraId].&[231255],231255,353
[DMH_INCIDENT].[HoraId].&[231256],231256,333
[DMH_INCIDENT].[HoraId].&[231257],231257,325
[DMH_INCIDENT].[HoraId].&[231258],231258,342
[DMH_INCIDENT].[HoraId].&[231259],231259,347
[DMH_INCIDENT].[HoraId].&[231300],231300,274
[DMH_INCIDENT].[HoraId].&[231301],231301,335
[DMH_INCIDENT].[HoraId].&[231302],231302,340
[DMH_INCIDENT].[HoraId].&[231303],231303,344
[DMH_INCIDENT].[HoraId].&[231304],231304,341
[DMH_INCIDENT].[HoraId].&[231305],231305,363
[DMH_INCIDENT].[HoraId].&[231306],231306,323
[DMH_INCIDENT].[HoraId].&[231307],231307,307
[DMH_INCIDENT].[HoraId].&[231308],231308,327
[DMH_INCIDENT].[HoraId].&[231309],231309,343
[DMH_INCIDENT].[HoraId].&[231310],231310,349
[DMH_INCIDENT].[HoraId].&[231311],231311,309
[DMH_INCIDENT].[HoraId].&[231312],231312,329
[DMH_INCIDENT].[HoraId].&[231313],231313,343
[DMH_INCIDENT].[HoraId].&[231314],231314,359
[DMH_INCIDENT].[HoraId].&[231315],231315,321
[DMH_INCIDENT].[HoraId].&[231316],231316,325
[DMH_INCIDENT].[HoraId].&[231317],231317,314
[DMH_INCIDENT].[HoraId].&[231318],231318,337
[DMH_INCIDENT].[HoraId].&[231319],231319,326
[DMH_INCIDENT].[HoraId].&[231320],231320,338
[DMH_INCIDENT].[HoraId].&[231321],231321,325
[DMH_INCIDENT].[HoraId].&[231322],231322,312
[DMH_INCIDENT].[HoraId].&[231323],231323,312
[DMH_INCIDENT].[HoraId].&[231324],231324,376
[DMH_INCIDENT].[HoraId].&[231325],231325,357
[DMH_INCIDENT].[HoraId].&[231326],231326,317
[DMH_INCIDENT].[HoraId].&[231327],231327,297
[DMH_INCIDENT].[HoraId].&[231328],231328,332
[DMH_INCIDENT].[HoraId].&[231329],231329,360
[DMH_INCIDENT].[HoraId].&[231330],231330,320
[DMH_INCIDENT].[HoraId].&[231331],231331,340
[DMH_INCIDENT].[HoraId].&[231332],231332,326
[DMH_INCIDENT].[HoraId].&[231333],231333,303
[DMH_INCIDENT].[HoraId].&[231334],231334,329
[DMH_INCIDENT].[HoraId].&[231335],231335,312
[DMH_INCIDENT].[HoraId].&[231336],231336,333
[DMH_INCIDENT].[HoraId].&[231337],231337,316
[DMH_INCIDENT].[HoraId].&[231338],231338,321
[DMH_INCIDENT].[HoraId].&[231339],231339,346
[DMH_INCIDENT].[HoraId].&[231340],231340,323
[DMH_INCIDENT].[HoraId].&[231341],231341,335
[DMH_INCIDENT].[HoraId].&[231342],231342,300
[DMH_INCIDENT].[HoraId].&[231343],231343,350
[DMH_INCIDENT].[HoraId].&[231344],231344,342
[DMH_INCIDENT].[HoraId].&[231345],231345,332
[DMH_INCIDENT].[HoraId].&[231346],231346,318
[DMH_INCIDENT].[HoraId].&[231347],231347,354
[DMH_INCIDENT].[HoraId].&[231348],231348,320
[DMH_INCIDENT].[HoraId].&[231349],231349,336
[DMH_INCIDENT].[HoraId].&[231350],231350,340
[DMH_INCIDENT].[HoraId].&[231351],231351,343
[DMH_INCIDENT].[HoraId].&[231352],231352,326
[DMH_INCIDENT].[HoraId].&[231353],231353,347
[DMH_INCIDENT].[HoraId].&[231354],231354,338
[DMH_INCIDENT].[HoraId].&[231355],231355,318
[DMH_INCIDENT].[HoraId].&[231356],231356,345
[DMH_INCIDENT].[HoraId].&[231357],231357,341
[DMH_INCIDENT].[HoraId].&[231358],231358,307
[DMH_INCIDENT].[HoraId].&[231359],231359,311
[DMH_INCIDENT].[HoraId].&[231400],231400,339
[DMH_INCIDENT].[HoraId].&[231401],231401,325
[DMH_INCIDENT].[HoraId].&[231402],231402,343
[DMH_INCIDENT].[HoraId].&[231403],231403,315
[DMH_INCIDENT].[HoraId].&[231404],231404,305
[DMH_INCIDENT].[HoraId].&[231405],231405,363
[DMH_INCIDENT].[HoraId].&[231406],231406,308
[DMH_INCIDENT].[HoraId].&[231407],231407,321
[DMH_INCIDENT].[HoraId].&[231408],231408,325
[DMH_INCIDENT].[HoraId].&[231409],231409,330
[DMH_INCIDENT].[HoraId].&[231410],231410,311
[DMH_INCIDENT].[HoraId].&[231411],231411,355
[DMH_INCIDENT].[HoraId].&[231412],231412,333
[DMH_INCIDENT].[HoraId].&[231413],231413,319
[DMH_INCIDENT].[HoraId].&[231414],231414,346
[DMH_INCIDENT].[HoraId].&[231415],231415,328
[DMH_INCIDENT].[HoraId].&[231416],231416,307
[DMH_INCIDENT].[HoraId].&[231417],231417,342
[DMH_INCIDENT].[HoraId].&[231418],231418,332
[DMH_INCIDENT].[HoraId].&[231419],231419,350
[DMH_INCIDENT].[HoraId].&[231420],231420,347
[DMH_INCIDENT].[HoraId].&[231421],231421,351
[DMH_INCIDENT].[HoraId].&[231422],231422,338
[DMH_INCIDENT].[HoraId].&[231423],231423,314
[DMH_INCIDENT].[HoraId].&[231424],231424,346
[DMH_INCIDENT].[HoraId].&[231425],231425,309
[DMH_INCIDENT].[HoraId].&[231426],231426,321
[DMH_INCIDENT].[HoraId].&[231427],231427,320
[DMH_INCIDENT].[HoraId].&[231428],231428,345
[DMH_INCIDENT].[HoraId].&[231429],231429,328
[DMH_INCIDENT].[HoraId].&[231430],231430,321
[DMH_INCIDENT].[HoraId].&[231431],231431,305
[DMH_INCIDENT].[HoraId].&[231432],231432,323
[DMH_INCIDENT].[HoraId].&[231433],231433,345
[DMH_INCIDENT].[HoraId].&[231434],231434,343
[DMH_INCIDENT].[HoraId].&[231435],231435,347
[DMH_INCIDENT].[HoraId].&[231436],231436,357
[DMH_INCIDENT].[HoraId].&[231437],231437,325
[DMH_INCIDENT].[HoraId].&[231438],231438,314
[DMH_INCIDENT].[HoraId].&[231439],231439,319
[DMH_INCIDENT].[HoraId].&[231440],231440,317
[DMH_INCIDENT].[HoraId].&[231441],231441,354
[DMH_INCIDENT].[HoraId].&[231442],231442,314
[DMH_INCIDENT].[HoraId].&[231443],231443,344
[DMH_INCIDENT].[HoraId].&[231444],231444,321
[DMH_INCIDENT].[HoraId].&[231445],231445,308
[DMH_INCIDENT].[HoraId].&[231446],231446,333
[DMH_INCIDENT].[HoraId].&[231447],231447,322
[DMH_INCIDENT].[HoraId].&[231448],231448,350
[DMH_INCIDENT].[HoraId].&[231449],231449,352
[DMH_INCIDENT].[HoraId].&[231450],231450,339
[DMH_INCIDENT].[HoraId].&[231451],231451,321
[DMH_INCIDENT].[HoraId].&[231452],231452,324
[DMH_INCIDENT].[HoraId].&[231453],231453,305
[DMH_INCIDENT].[HoraId].&[231454],231454,318
[DMH_INCIDENT].[HoraId].&[231455],231455,350
[DMH_INCIDENT].[HoraId].&[231456],231456,277
[DMH_INCIDENT].[HoraId].&[231457],231457,317
[DMH_INCIDENT].[HoraId].&[231458],231458,334
[DMH_INCIDENT].[HoraId].&[231459],231459,330
[DMH_INCIDENT].[HoraId].&[231500],231500,320
[DMH_INCIDENT].[HoraId].&[231501],231501,316
[DMH_INCIDENT].[HoraId].&[231502],231502,326
[DMH_INCIDENT].[HoraId].&[231503],231503,328
[DMH_INCIDENT].[HoraId].&[231504],231504,353
[DMH_INCIDENT].[HoraId].&[231505],231505,324
[DMH_INCIDENT].[HoraId].&[231506],231506,334
[DMH_INCIDENT].[HoraId].&[231507],231507,306
[DMH_INCIDENT].[HoraId].&[231508],231508,330
[DMH_INCIDENT].[HoraId].&[231509],231509,326
[DMH_INCIDENT].[HoraId].&[231510],231510,315
[DMH_INCIDENT].[HoraId].&[231511],231511,318
[DMH_INCIDENT].[HoraId].&[231512],231512,361
[DMH_INCIDENT].[HoraId].&[231513],231513,342
[DMH_INCIDENT].[HoraId].&[231514],231514,280
[DMH_INCIDENT].[HoraId].&[231515],231515,335
[DMH_INCIDENT].[HoraId].&[231516],231516,304
[DMH_INCIDENT].[HoraId].&[231517],231517,319
[DMH_INCIDENT].[HoraId].&[231518],231518,321
[DMH_INCIDENT].[HoraId].&[231519],231519,342
[DMH_INCIDENT].[HoraId].&[231520],231520,299
[DMH_INCIDENT].[HoraId].&[231521],231521,343
[DMH_INCIDENT].[HoraId].&[231522],231522,316
[DMH_INCIDENT].[HoraId].&[231523],231523,320
[DMH_INCIDENT].[HoraId].&[231524],231524,308
[DMH_INCIDENT].[HoraId].&[231525],231525,331
[DMH_INCIDENT].[HoraId].&[231526],231526,315
[DMH_INCIDENT].[HoraId].&[231527],231527,321
[DMH_INCIDENT].[HoraId].&[231528],231528,322
[DMH_INCIDENT].[HoraId].&[231529],231529,346
[DMH_INCIDENT].[HoraId].&[231530],231530,312
[DMH_INCIDENT].[HoraId].&[231531],231531,340
[DMH_INCIDENT].[HoraId].&[231532],231532,312
[DMH_INCIDENT].[HoraId].&[231533],231533,291
[DMH_INCIDENT].[HoraId].&[231534],231534,338
[DMH_INCIDENT].[HoraId].&[231535],231535,347
[DMH_INCIDENT].[HoraId].&[231536],231536,340
[DMH_INCIDENT].[HoraId].&[231537],231537,318
[DMH_INCIDENT].[HoraId].&[231538],231538,362
[DMH_INCIDENT].[HoraId].&[231539],231539,316
[DMH_INCIDENT].[HoraId].&[231540],231540,287
[DMH_INCIDENT].[HoraId].&[231541],231541,329
[DMH_INCIDENT].[HoraId].&[231542],231542,345
[DMH_INCIDENT].[HoraId].&[231543],231543,308
[DMH_INCIDENT].[HoraId].&[231544],231544,343
[DMH_INCIDENT].[HoraId].&[231545],231545,342
[DMH_INCIDENT].[HoraId].&[231546],231546,335
[DMH_INCIDENT].[HoraId].&[231547],231547,323
[DMH_INCIDENT].[HoraId].&[231548],231548,346
[DMH_INCIDENT].[HoraId].&[231549],231549,298
[DMH_INCIDENT].[HoraId].&[231550],231550,327
[DMH_INCIDENT].[HoraId].&[231551],231551,330
[DMH_INCIDENT].[HoraId].&[231552],231552,354
[DMH_INCIDENT].[HoraId].&[231553],231553,332
[DMH_INCIDENT].[HoraId].&[231554],231554,319
[DMH_INCIDENT].[HoraId].&[231555],231555,319
[DMH_INCIDENT].[HoraId].&[231556],231556,326
[DMH_INCIDENT].[HoraId].&[231557],231557,323
[DMH_INCIDENT].[HoraId].&[231558],231558,294
[DMH_INCIDENT].[HoraId].&[231559],231559,339
[DMH_INCIDENT].[HoraId].&[231600],231600,311
[DMH_INCIDENT].[HoraId].&[231601],231601,304
[DMH_INCIDENT].[HoraId].&[231602],231602,341
[DMH_INCIDENT].[HoraId].&[231603],231603,317
[DMH_INCIDENT].[HoraId].&[231604],231604,333
[DMH_INCIDENT].[HoraId].&[231605],231605,330
[DMH_INCIDENT].[HoraId].&[231606],231606,312
[DMH_INCIDENT].[HoraId].&[231607],231607,329
[DMH_INCIDENT].[HoraId].&[231608],231608,312
[DMH_INCIDENT].[HoraId].&[231609],231609,325
[DMH_INCIDENT].[HoraId].&[231610],231610,331
[DMH_INCIDENT].[HoraId].&[231611],231611,362
[DMH_INCIDENT].[HoraId].&[231612],231612,308
[DMH_INCIDENT].[HoraId].&[231613],231613,343
[DMH_INCIDENT].[HoraId].&[231614],231614,325
[DMH_INCIDENT].[HoraId].&[231615],231615,311
[DMH_INCIDENT].[HoraId].&[231616],231616,287
[DMH_INCIDENT].[HoraId].&[231617],231617,318
[DMH_INCIDENT].[HoraId].&[231618],231618,327
[DMH_INCIDENT].[HoraId].&[231619],231619,363
[DMH_INCIDENT].[HoraId].&[231620],231620,318
[DMH_INCIDENT].[HoraId].&[231621],231621,306
[DMH_INCIDENT].[HoraId].&[231622],231622,313
[DMH_INCIDENT].[HoraId].&[231623],231623,317
[DMH_INCIDENT].[HoraId].&[231624],231624,291
[DMH_INCIDENT].[HoraId].&[231625],231625,312
[DMH_INCIDENT].[HoraId].&[231626],231626,290
[DMH_INCIDENT].[HoraId].&[231627],231627,317
[DMH_INCIDENT].[HoraId].&[231628],231628,311
[DMH_INCIDENT].[HoraId].&[231629],231629,336
[DMH_INCIDENT].[HoraId].&[231630],231630,308
[DMH_INCIDENT].[HoraId].&[231631],231631,297
[DMH_INCIDENT].[HoraId].&[231632],231632,320
[DMH_INCIDENT].[HoraId].&[231633],231633,348
[DMH_INCIDENT].[HoraId].&[231634],231634,303
[DMH_INCIDENT].[HoraId].&[231635],231635,346
[DMH_INCIDENT].[HoraId].&[231636],231636,313
[DMH_INCIDENT].[HoraId].&[231637],231637,344
[DMH_INCIDENT].[HoraId].&[231638],231638,322
[DMH_INCIDENT].[HoraId].&[231639],231639,321
[DMH_INCIDENT].[HoraId].&[231640],231640,326
[DMH_INCIDENT].[HoraId].&[231641],231641,323
[DMH_INCIDENT].[HoraId].&[231642],231642,369
[DMH_INCIDENT].[HoraId].&[231643],231643,325
[DMH_INCIDENT].[HoraId].&[231644],231644,332
[DMH_INCIDENT].[HoraId].&[231645],231645,312
[DMH_INCIDENT].[HoraId].&[231646],231646,319
[DMH_INCIDENT].[HoraId].&[231647],231647,303
[DMH_INCIDENT].[HoraId].&[231648],231648,333
[DMH_INCIDENT].[HoraId].&[231649],231649,319
[DMH_INCIDENT].[HoraId].&[231650],231650,297
[DMH_INCIDENT].[HoraId].&[231651],231651,310
[DMH_INCIDENT].[HoraId].&[231652],231652,287
[DMH_INCIDENT].[HoraId].&[231653],231653,334
[DMH_INCIDENT].[HoraId].&[231654],231654,326
[DMH_INCIDENT].[HoraId].&[231655],231655,343
[DMH_INCIDENT].[HoraId].&[231656],231656,335
[DMH_INCIDENT].[HoraId].&[231657],231657,353
[DMH_INCIDENT].[HoraId].&[231658],231658,308
[DMH_INCIDENT].[HoraId].&[231659],231659,338
[DMH_INCIDENT].[HoraId].&[231700],231700,341
[DMH_INCIDENT].[HoraId].&[231701],231701,350
[DMH_INCIDENT].[HoraId].&[231702],231702,309
[DMH_INCIDENT].[HoraId].&[231703],231703,332
[DMH_INCIDENT].[HoraId].&[231704],231704,305
[DMH_INCIDENT].[HoraId].&[231705],231705,306
[DMH_INCIDENT].[HoraId].&[231706],231706,341
[DMH_INCIDENT].[HoraId].&[231707],231707,344
[DMH_INCIDENT].[HoraId].&[231708],231708,363
[DMH_INCIDENT].[HoraId].&[231709],231709,290
[DMH_INCIDENT].[HoraId].&[231710],231710,317
[DMH_INCIDENT].[HoraId].&[231711],231711,304
[DMH_INCIDENT].[HoraId].&[231712],231712,324
[DMH_INCIDENT].[HoraId].&[231713],231713,339
[DMH_INCIDENT].[HoraId].&[231714],231714,324
[DMH_INCIDENT].[HoraId].&[231715],231715,335
[DMH_INCIDENT].[HoraId].&[231716],231716,300
[DMH_INCIDENT].[HoraId].&[231717],231717,314
[DMH_INCIDENT].[HoraId].&[231718],231718,292
[DMH_INCIDENT].[HoraId].&[231719],231719,310
[DMH_INCIDENT].[HoraId].&[231720],231720,327
[DMH_INCIDENT].[HoraId].&[231721],231721,350
[DMH_INCIDENT].[HoraId].&[231722],231722,338
[DMH_INCIDENT].[HoraId].&[231723],231723,323
[DMH_INCIDENT].[HoraId].&[231724],231724,308
[DMH_INCIDENT].[HoraId].&[231725],231725,289
[DMH_INCIDENT].[HoraId].&[231726],231726,332
[DMH_INCIDENT].[HoraId].&[231727],231727,300
[DMH_INCIDENT].[HoraId].&[231728],231728,354
[DMH_INCIDENT].[HoraId].&[231729],231729,318
[DMH_INCIDENT].[HoraId].&[231730],231730,329
[DMH_INCIDENT].[HoraId].&[231731],231731,325
[DMH_INCIDENT].[HoraId].&[231732],231732,301
[DMH_INCIDENT].[HoraId].&[231733],231733,280
[DMH_INCIDENT].[HoraId].&[231734],231734,323
[DMH_INCIDENT].[HoraId].&[231735],231735,335
[DMH_INCIDENT].[HoraId].&[231736],231736,320
[DMH_INCIDENT].[HoraId].&[231737],231737,335
[DMH_INCIDENT].[HoraId].&[231738],231738,329
[DMH_INCIDENT].[HoraId].&[231739],231739,327
[DMH_INCIDENT].[HoraId].&[231740],231740,316
[DMH_INCIDENT].[HoraId].&[231741],231741,316
[DMH_INCIDENT].[HoraId].&[231742],231742,326
[DMH_INCIDENT].[HoraId].&[231743],231743,370
[DMH_INCIDENT].[HoraId].&[231744],231744,322
[DMH_INCIDENT].[HoraId].&[231745],231745,309
[DMH_INCIDENT].[HoraId].&[231746],231746,336
[DMH_INCIDENT].[HoraId].&[231747],231747,338
[DMH_INCIDENT].[HoraId].&[231748],231748,324
[DMH_INCIDENT].[HoraId].&[231749],231749,321
[DMH_INCIDENT].[HoraId].&[231750],231750,306
[DMH_INCIDENT].[HoraId].&[231751],231751,341
[DMH_INCIDENT].[HoraId].&[231752],231752,345
[DMH_INCIDENT].[HoraId].&[231753],231753,300
[DMH_INCIDENT].[HoraId].&[231754],231754,314
[DMH_INCIDENT].[HoraId].&[231755],231755,330
[DMH_INCIDENT].[HoraId].&[231756],231756,340
[DMH_INCIDENT].[HoraId].&[231757],231757,322
[DMH_INCIDENT].[HoraId].&[231758],231758,342
[DMH_INCIDENT].[HoraId].&[231759],231759,327
[DMH_INCIDENT].[HoraId].&[231800],231800,344
[DMH_INCIDENT].[HoraId].&[231801],231801,307
[DMH_INCIDENT].[HoraId].&[231802],231802,338
[DMH_INCIDENT].[HoraId].&[231803],231803,348
[DMH_INCIDENT].[HoraId].&[231804],231804,312
